,No,Kabupaten / County,New PPLN / PMI,new PPDN,total PPDN,new_local_transmission,total_local_transmission,new_other_transmission,total_other_transmission,new_cases,total_cases,date,new_treatment,total_treatment,new_recovered,total_recovered,new_deaths,total_deaths,Name_EN,Date,Name_Indo,Capital,area_km2,population_2000,population_2010,population_2015,HDI_2014_estimate,Gouvernor,Nr. of Sub-Districts,Nr of Keluruhan/Villages,new_total,total_cases_per_100k,total_deaths_per_100k,cases7,cases7_per_100k,deaths7,deaths7_per_100k,CFR,growth_rate,id
70,1,JEMBRANA,0,0,12,7,666,0,0,7,704,12 Dec 2020,-6,43,13,646,0,15,jembrana,2020-12-12,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,7,2.59,0.06,4.571428571428571,0.02,0.0,,2.13,-0.6595744680851063,5
71,2,TABANAN,0,0,8,5,1605,0,0,5,1634,12 Dec 2020,-7,156,11,1425,1,53,tabanan,2020-12-12,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,5,3.75,0.12,3.857142857142857,0.01,0.14285714285714285,,3.24,-0.7272727272727273,9
72,3,BADUNG,0,0,5,10,2616,0,0,10,2648,12 Dec 2020,28,225,7,2397,1,52,badung,2020-12-12,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,10,4.3,0.08,5.142857142857143,0.01,0.2857142857142857,,1.96,-0.625,1
73,4,DENPASAR,0,1,24,19,4109,0,0,20,4181,12 Dec 2020,0,225,20,3861,0,95,denpasar,2020-12-12,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,20,4.76,0.11,8.0,0.01,0.2857142857142857,,2.27,-0.41666666666666663,8
74,5,GIANYAR,0,0,11,8,2051,0,0,8,2091,12 Dec 2020,-23,203,31,1812,0,76,gianyar,2020-12-12,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,8,4.23,0.15,8.857142857142858,0.02,0.2857142857142857,,3.63,-0.34736842105263155,4
75,6,BANGLI,0,0,3,10,840,0,0,10,901,12 Dec 2020,0,16,2,850,0,35,bangli,2020-12-12,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,10,4.05,0.16,8.571428571428571,0.04,0.2857142857142857,,3.88,-0.30232558139534893,2
76,7,KLUNGKUNG,0,0,1,2,939,0,0,2,959,12 Dec 2020,2,13,0,924,0,22,klungkung,2020-12-12,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,2,5.46,0.13,8.857142857142858,0.05,0.2857142857142857,0.12,2.29,0.08771929824561409,7
77,8,KARANGASEM,0,0,0,0,1017,0,0,0,1040,12 Dec 2020,-2,12,2,977,0,51,karangasem,2020-12-12,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.55,0.12,7.857142857142857,0.02,0.2857142857142857,0.12,4.9,0.71875,6
78,9,BULELENG,0,0,7,9,1222,0,0,9,1270,12 Dec 2020,0,62,9,1146,0,62,buleleng,2020-12-12,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,9,1.97,0.1,8.428571428571429,0.01,0.14285714285714285,0.12,4.88,1.1851851851851851,3
79,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,12 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-12,,,,,,,,,,,0,,,7.0,,0.0,,2.04,0.36111111111111094,0
80,1,JEMBRANA,0,1,13,5,671,0,0,6,710,13 Dec 2020,6,49,0,646,0,15,jembrana,2020-12-13,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,6,2.62,0.06,5.0,0.02,0.0,,2.11,-0.375,5
81,2,TABANAN,0,0,8,13,1618,0,0,13,1647,13 Dec 2020,-1,155,13,1438,1,54,tabanan,2020-12-13,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,13,3.78,0.12,5.714285714285714,0.01,0.14285714285714285,,3.28,-0.3548387096774194,9
82,3,BADUNG,0,0,5,20,2636,0,0,20,2668,13 Dec 2020,5,204,15,2412,0,52,badung,2020-12-13,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,20,4.34,0.08,7.142857142857143,0.01,0.14285714285714285,,1.95,-0.16666666666666663,1
83,4,DENPASAR,0,2,26,2,4111,0,0,4,4185,13 Dec 2020,-11,214,15,3876,0,95,denpasar,2020-12-13,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,4,4.76,0.11,7.428571428571429,0.01,0.14285714285714285,,2.27,-0.16129032258064513,8
84,5,GIANYAR,0,2,13,17,2068,0,0,19,2110,13 Dec 2020,3,206,16,1828,0,76,gianyar,2020-12-13,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,19,4.26,0.15,10.142857142857142,0.02,0.14285714285714285,,3.6,0.290909090909091,4
85,6,BANGLI,0,0,3,1,841,0,0,1,902,13 Dec 2020,1,17,0,850,0,35,bangli,2020-12-13,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,4.05,0.16,9.0,0.04,0.14285714285714285,,3.88,0.06779661016949157,2
86,7,KLUNGKUNG,0,1,2,2,941,0,0,3,962,13 Dec 2020,2,15,1,925,0,22,klungkung,2020-12-13,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,3,5.48,0.13,9.428571428571429,0.05,0.14285714285714285,0.12,2.29,0.346938775510204,7
87,8,KARANGASEM,0,0,0,1,1018,0,0,1,1041,13 Dec 2020,0,12,1,978,0,51,karangasem,2020-12-13,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,1,2.55,0.12,8.714285714285714,0.02,0.14285714285714285,0.12,4.9,0.7428571428571427,6
88,9,BULELENG,0,0,7,6,1228,0,0,6,1276,13 Dec 2020,2,64,3,1149,1,63,buleleng,2020-12-13,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,6,1.98,0.1,7.714285714285714,0.01,0.14285714285714285,0.12,4.94,0.3500000000000001,3
89,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,13 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-13,,,,,,,,,,,0,,,4.857142857142857,,0.14285714285714285,,2.04,-0.32000000000000006,0
90,1,JEMBRANA,0,0,13,0,671,0,0,0,710, 14 Dec 2020,-10,39,10,656,0,15,jembrana,2020-12-14,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,0,2.62,0.06,4.285714285714286,0.02,0.14285714285714285,,2.11,-0.42307692307692313,5
91,2,TABANAN,0,0,8,6,1624,0,0,6,1653, 14 Dec 2020,-20,135,26,1464,0,54,tabanan,2020-12-14,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,6,3.79,0.12,2.4285714285714284,0.01,0.14285714285714285,,3.27,-0.7605633802816901,9
92,3,BADUNG,0,0,5,27,2663,0,0,27,2695, 14 Dec 2020,11,215,16,2428,0,52,badung,2020-12-14,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,27,4.38,0.08,6.142857142857143,0.01,0.14285714285714285,,1.93,-0.31746031746031744,1
93,4,DENPASAR,0,2,28,18,4129,0,0,20,4205, 14 Dec 2020,-17,197,37,3913,0,95,denpasar,2020-12-14,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,20,4.78,0.11,8.571428571428571,0.01,0.14285714285714285,,2.26,-0.09090909090909094,8
94,5,GIANYAR,0,0,13,17,2085,0,0,17,2127, 14 Dec 2020,16,222,1,1829,0,76,gianyar,2020-12-14,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,17,4.3,0.15,10.857142857142858,0.02,0.14285714285714285,,3.57,0.24590163934426257,4
95,6,BANGLI,0,0,3,2,843,0,0,2,904, 14 Dec 2020,0,17,2,852,0,35,bangli,2020-12-14,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,2,4.06,0.16,10.285714285714286,0.05,0.0,,3.87,0.3333333333333335,2
96,7,KLUNGKUNG,0,0,2,3,944,0,0,3,965, 14 Dec 2020,1,16,2,927,0,22,klungkung,2020-12-14,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,3,5.5,0.13,10.714285714285714,0.06,0.0,0.12,2.28,1.2058823529411766,7
97,8,KARANGASEM,0,0,0,2,1020,0,0,2,1043, 14 Dec 2020,1,13,1,979,0,51,karangasem,2020-12-14,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,2,2.55,0.12,11.0,0.03,0.0,0.12,4.89,1.5666666666666669,6
98,9,BULELENG,0,0,7,0,1228,0,0,0,1276, 14 Dec 2020,-7,57,7,1156,0,63,buleleng,2020-12-14,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,0,1.98,0.1,10.142857142857142,0.02,0.0,0.12,4.94,3.1764705882352944,3
99,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49, 14 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-14,,,,,,,,,,,0,,,6.285714285714286,,0.0,,2.04,0.02325581395348819,0
100,1,JEMBRANA,0,0,13,0,671,0,0,0,710,15 Dec 2020,-3,36,3,659,0,15,jembrana,2020-12-15,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,0,2.62,0.06,3.4285714285714284,0.01,0.0,,2.11,-0.6000000000000001,5
101,2,TABANAN,0,0,8,10,1634,0,0,10,1663,15 Dec 2020,-16,119,26,1490,0,54,tabanan,2020-12-15,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,10,3.82,0.12,2.4285714285714284,0.01,0.0,,3.25,-0.7763157894736843,9
102,3,BADUNG,0,0,5,21,2684,0,0,21,2716,15 Dec 2020,2,217,18,2446,1,53,badung,2020-12-15,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,21,4.42,0.09,5.142857142857143,0.01,0.14285714285714285,,1.95,-0.5,1
103,4,DENPASAR,0,0,28,20,4149,0,0,20,4225,15 Dec 2020,2,199,17,3930,1,96,denpasar,2020-12-15,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,20,4.81,0.11,7.571428571428571,0.01,0.2857142857142857,,2.27,-0.29333333333333333,8
104,5,GIANYAR,0,0,13,5,2090,0,0,5,2132,15 Dec 2020,3,225,1,1830,1,77,gianyar,2020-12-15,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,5,4.31,0.16,8.0,0.02,0.42857142857142855,,3.61,-0.2727272727272727,4
105,6,BANGLI,0,0,3,2,845,0,0,2,906,15 Dec 2020,1,18,0,852,1,36,bangli,2020-12-15,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,2,4.07,0.16,8.285714285714286,0.04,0.5714285714285714,,3.97,-0.18309859154929564,2
106,7,KLUNGKUNG,0,0,2,0,944,0,0,0,965,15 Dec 2020,0,16,0,927,0,22,klungkung,2020-12-15,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.5,0.13,8.285714285714286,0.05,0.5714285714285714,0.12,2.28,0.31818181818181834,7
107,8,KARANGASEM,0,0,0,0,1020,0,0,0,1043,15 Dec 2020,0,13,0,979,0,51,karangasem,2020-12-15,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.55,0.12,8.285714285714286,0.02,0.5714285714285714,0.13,4.89,1.416666666666667,6
108,9,BULELENG,0,1,8,15,1243,0,0,16,1292,15 Dec 2020,8,65,7,1163,1,64,buleleng,2020-12-15,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,16,2.0,0.1,9.142857142857142,0.01,0.7142857142857143,0.12,4.95,2.764705882352941,3
109,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,15 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-15,,,,,,,,,,,0,,,6.142857142857143,,0.5714285714285714,,2.04,0.19444444444444442,0
110,1,JEMBRANA,0,0,13,0,671,0,0,0,710,16 Dec 2020,0,36,3,659,0,15,jembrana,2020-12-16,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,0,2.62,0.06,3.2857142857142856,0.01,0.42857142857142855,,2.11,-0.5660377358490566,5
111,2,TABANAN,0,0,8,10,1634,0,0,10,1663,16 Dec 2020,-16,119,26,1490,0,54,tabanan,2020-12-16,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,10,3.82,0.12,4.0,0.01,0.2857142857142857,,3.25,-0.5,9
112,3,BADUNG,0,0,5,21,2684,0,0,21,2716,16 Dec 2020,2,217,18,2446,1,53,badung,2020-12-16,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,21,4.42,0.09,6.714285714285714,0.01,0.2857142857142857,,1.95,-0.18965517241379315,1
113,4,DENPASAR,0,0,28,20,4149,0,0,20,4225,16 Dec 2020,2,199,17,3930,1,96,denpasar,2020-12-16,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,20,4.81,0.11,9.571428571428571,0.01,0.42857142857142855,,2.27,0.1551724137931032,8
114,5,GIANYAR,0,0,13,5,2090,0,0,5,2132,16 Dec 2020,3,225,1,1830,1,77,gianyar,2020-12-16,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,5,4.31,0.16,10.285714285714286,0.02,0.5714285714285714,,3.61,0.24137931034482762,4
115,6,BANGLI,0,0,3,2,845,0,0,2,906,16 Dec 2020,1,18,0,852,1,36,bangli,2020-12-16,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,2,4.07,0.16,8.285714285714286,0.04,0.5714285714285714,,3.97,-0.09374999999999989,2
116,7,KLUNGKUNG,0,0,2,0,944,0,0,0,965,16 Dec 2020,0,16,0,927,0,22,klungkung,2020-12-16,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.5,0.13,8.285714285714286,0.05,0.5714285714285714,0.12,2.28,0.34883720930232553,7
117,8,KARANGASEM,0,0,0,0,1020,0,0,0,1043,16 Dec 2020,0,13,0,979,0,51,karangasem,2020-12-16,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.55,0.12,8.285714285714286,0.02,0.5714285714285714,0.13,4.89,1.5217391304347831,6
118,9,BULELENG,0,1,8,15,1243,0,0,16,1292,16 Dec 2020,8,65,7,1163,1,64,buleleng,2020-12-16,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,16,2.0,0.1,9.142857142857142,0.01,0.7142857142857143,0.12,4.95,1.2857142857142856,3
119,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,16 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-16,,,,,,,,,,,0,,,6.142857142857143,,0.5714285714285714,,2.04,-0.08510638297872342,0
120,1,JEMBRANA,0,1,16,9,699,0,0,10,741,17 Dec 2020,-5,52,15,674,0,15,jembrana,2020-12-17,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,10,2.73,0.06,4.714285714285714,0.02,0.42857142857142855,,2.02,-0.5074626865671641,5
121,2,TABANAN,0,0,9,32,1700,0,0,32,1730,17 Dec 2020,4,137,27,1538,1,55,tabanan,2020-12-17,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,32,3.97,0.13,8.571428571428571,0.02,0.42857142857142855,,3.18,-0.16666666666666674,9
122,3,BADUNG,0,1,6,23,2746,0,0,24,2779,17 Dec 2020,7,236,17,2489,0,54,badung,2020-12-17,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,24,4.52,0.09,11.714285714285714,0.02,0.2857142857142857,,1.94,0.4137931034482756,1
123,4,DENPASAR,0,3,31,45,4212,0,0,48,4291,17 Dec 2020,22,182,26,4012,0,97,denpasar,2020-12-17,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,48,4.88,0.11,18.571428571428573,0.02,0.2857142857142857,,2.26,1.2413793103448274,8
124,5,GIANYAR,0,0,15,7,2116,0,0,7,2160,17 Dec 2020,-3,208,10,1875,0,77,gianyar,2020-12-17,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,7,4.37,0.16,19.571428571428573,0.04,0.2857142857142857,,3.56,1.3620689655172415,4
125,6,BANGLI,0,1,4,7,852,0,0,8,914,17 Dec 2020,4,22,3,855,1,37,bangli,2020-12-17,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,8,4.11,0.17,18.428571428571427,0.08,0.2857142857142857,,4.05,1.015625,2
126,7,KLUNGKUNG,0,0,2,0,945,0,0,0,966,17 Dec 2020,-1,16,1,928,0,22,klungkung,2020-12-17,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.5,0.13,18.428571428571427,0.1,0.2857142857142857,0.12,2.28,1.9999999999999996,7
127,8,KARANGASEM,0,0,0,0,1020,0,0,0,1043,17 Dec 2020,-1,11,1,981,0,51,karangasem,2020-12-17,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.55,0.12,17.0,0.04,0.2857142857142857,0.13,4.89,2.606060606060606,6
128,9,BULELENG,0,1,9,2,1255,0,0,3,1305,17 Dec 2020,2,70,1,1171,0,64,buleleng,2020-12-17,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,3,2.02,0.1,12.857142857142858,0.02,0.14285714285714285,0.13,4.9,0.5,3
129,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,17 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-17,,,,,,,,,,,0,,,9.428571428571429,,0.14285714285714285,,2.04,-0.19512195121951215,0
130,1,JEMBRANA,0,0,16,15,714,0,0,15,756, 18 Dec 2020,14,66,1,675,0,15,jembrana,2020-12-18,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,15,2.79,0.06,4.714285714285714,0.02,0.14285714285714285,,1.98,-0.7461538461538462,5
131,2,TABANAN,0,0,9,20,1720,0,0,20,1750, 18 Dec 2020,7,144,10,1548,3,58,tabanan,2020-12-18,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,20,4.02,0.13,6.571428571428571,0.02,0.5714285714285714,,3.31,-0.6642335766423357,9
132,3,BADUNG,0,0,6,24,2770,0,0,24,2803, 18 Dec 2020,0,236,23,2512,1,55,badung,2020-12-18,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,24,4.56,0.09,8.857142857142858,0.01,0.5714285714285714,,1.96,-0.5193798449612402,1
133,4,DENPASAR,0,1,32,33,4245,0,0,34,4325, 18 Dec 2020,6,188,28,4040,0,97,denpasar,2020-12-18,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,34,4.92,0.11,13.714285714285714,0.02,0.5714285714285714,,2.24,-0.2558139534883721,8
134,5,GIANYAR,0,1,16,15,2131,0,0,16,2176, 18 Dec 2020,6,214,10,1885,0,77,gianyar,2020-12-18,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,16,4.4,0.16,16.0,0.03,0.5714285714285714,,3.54,-0.05882352941176472,4
135,6,BANGLI,0,0,4,1,853,0,0,1,915, 18 Dec 2020,0,22,1,856,0,37,bangli,2020-12-18,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,4.11,0.17,15.714285714285714,0.07,0.5714285714285714,,4.04,0.2222222222222221,2
136,7,KLUNGKUNG,0,0,2,5,950,0,0,5,971, 18 Dec 2020,4,20,1,929,0,22,klungkung,2020-12-18,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,5,5.53,0.13,16.428571428571427,0.09,0.5714285714285714,0.12,2.27,0.7424242424242422,7
137,8,KARANGASEM,0,0,0,0,1020,0,0,0,1043, 18 Dec 2020,-1,10,1,982,0,51,karangasem,2020-12-18,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.55,0.12,14.285714285714286,0.03,0.5714285714285714,0.13,4.89,2.0303030303030303,6
138,9,BULELENG,0,0,9,6,1261,0,0,6,1311, 18 Dec 2020,4,74,2,1173,0,64,buleleng,2020-12-18,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,6,2.03,0.1,12.285714285714286,0.02,0.14285714285714285,0.13,4.88,0.8695652173913044,3
139,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49, 18 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-18,,,,,,,,,,,0,,,8.857142857142858,,0.0,,2.04,0.0,0
