,No,Kabupaten / County,New PPLN / PMI,new PPDN,total PPDN,new_local_transmission,total_local_transmission,new_other_transmission,total_other_transmission,new_cases,total_cases,date,new_treatment,total_treatment,new_recovered,total_recovered,new_deaths,total_deaths,Name_EN,Date,Name_Indo,Capital,area_km2,population_2000,population_2010,population_2015,HDI_2014_estimate,Gouvernor,Nr. of Sub-Districts,Nr of Keluruhan/Villages,new_total,total_cases_per_100k,total_deaths_per_100k,cases7,cases7_per_100k,deaths7,deaths7_per_100k,CFR,growth_rate,id
140,1,JEMBRANA,0,0,16,2,716,0,0,2,758, 19 Dec 2020,2,68,0,675,0,15,jembrana,2020-12-19,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,2,2.79,0.06,4.285714285714286,0.02,0.0,,1.98,-0.6875,5
141,2,TABANAN,0,0,9,24,1744,0,0,24,1774, 19 Dec 2020,-4,140,28,1576,0,58,tabanan,2020-12-19,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,24,4.07,0.13,5.428571428571429,0.01,0.0,,3.27,-0.6607142857142857,9
142,3,BADUNG,0,1,7,22,2792,0,0,23,2826, 19 Dec 2020,1,237,22,2534,0,55,badung,2020-12-19,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,23,4.59,0.09,8.571428571428571,0.01,0.0,,1.95,-0.4545454545454546,1
143,4,DENPASAR,0,1,33,23,4268,0,0,24,4349, 19 Dec 2020,9,197,14,4054,1,98,denpasar,2020-12-19,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,24,4.95,0.11,11.285714285714286,0.01,0.14285714285714285,,2.25,-0.3130434782608694,8
144,5,GIANYAR,0,0,16,14,2145,0,0,14,2190, 19 Dec 2020,7,221,7,1892,0,77,gianyar,2020-12-19,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,14,4.43,0.16,13.285714285714286,0.03,0.14285714285714285,,3.52,-0.06999999999999995,4
145,6,BANGLI,0,0,4,2,855,0,0,2,917, 19 Dec 2020,-1,21,3,859,0,37,bangli,2020-12-19,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,2,4.12,0.17,12.714285714285714,0.06,0.14285714285714285,,4.03,0.0348837209302324,2
146,7,KLUNGKUNG,0,0,2,2,952,0,0,2,973, 19 Dec 2020,-1,19,3,932,0,22,klungkung,2020-12-19,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,2,5.54,0.13,13.0,0.07,0.14285714285714285,0.12,2.26,0.4677419354838708,7
147,8,KARANGASEM,0,0,0,1,1021,0,0,1,1044, 19 Dec 2020,1,11,0,982,0,51,karangasem,2020-12-19,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,1,2.56,0.12,12.857142857142858,0.03,0.14285714285714285,0.13,4.89,2.0,6
148,9,BULELENG,0,1,10,3,1264,0,0,4,1315, 19 Dec 2020,-4,70,8,1181,0,64,buleleng,2020-12-19,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,4,2.04,0.1,10.0,0.02,0.14285714285714285,0.13,4.87,0.8421052631578947,3
149,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49, 19 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-19,,,,,,,,,,,0,,,6.714285714285714,,0.14285714285714285,,2.04,-0.21666666666666667,0
150,1,JEMBRANA,0,1,17,28,744,0,0,1,787,20 Dec 2020,22,88,7,682,29,17,jembrana,2020-12-20,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,1,2.9,0.06,3.4285714285714284,0.01,4.142857142857143,,2.16,-0.6962025316455697,5
151,2,TABANAN,0,0,9,16,1790,0,0,16,1790,20 Dec 2020,21,121,33,1609,2,60,tabanan,2020-12-20,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,16,4.11,0.14,3.7142857142857144,0.01,4.428571428571429,,3.35,-0.7204301075268817,9
152,3,BADUNG,0,0,7,26,2818,0,0,26,2852,20 Dec 2020,6,243,20,2554,0,55,badung,2020-12-20,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,26,4.64,0.09,7.142857142857143,0.01,4.428571428571429,,1.93,-0.4382022471910112,1
153,4,DENPASAR,0,0,33,4,4272,0,0,4,4353,20 Dec 2020,-4,193,8,4062,0,98,denpasar,2020-12-20,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,4,4.95,0.11,7.428571428571429,0.01,4.428571428571429,,2.25,-0.4285714285714286,8
154,5,GIANYAR,0,0,16,13,2158,0,0,13,2203,20 Dec 2020,0,221,13,1905,0,77,gianyar,2020-12-20,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,13,4.45,0.16,9.142857142857142,0.02,4.428571428571429,,3.5,-0.288888888888889,4
155,6,BANGLI,0,0,4,6,861,0,0,6,923,20 Dec 2020,3,24,3,862,0,37,bangli,2020-12-20,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,6,4.15,0.17,9.428571428571429,0.04,4.428571428571429,,4.01,-0.05714285714285716,2
156,7,KLUNGKUNG,0,0,2,0,952,0,0,0,973,20 Dec 2020,0,19,0,932,0,22,klungkung,2020-12-20,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.54,0.13,9.428571428571429,0.05,4.428571428571429,0.12,2.26,0.4042553191489362,7
157,8,KARANGASEM,0,0,0,0,1024,0,0,0,1044,20 Dec 2020,-2,9,2,984,0,51,karangasem,2020-12-20,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.56,0.12,9.285714285714286,0.02,0.2857142857142857,0.13,4.89,1.708333333333334,6
158,9,BULELENG,0,0,10,5,1269,0,0,5,1320,20 Dec 2020,0,70,5,1186,0,64,buleleng,2020-12-20,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,5,2.04,0.1,7.714285714285714,0.01,0.0,0.13,4.85,1.076923076923077,3
159,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,20 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-20,,,,,,,,,,,0,,,4.0,,0.0,,2.04,-0.44000000000000006,0
160,1,JEMBRANA,0,0,17,1,745,0,0,1,788, 21 Dec 2020,-12,76,13,695,0,17,jembrana,2020-12-21,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,1,2.9,0.06,3.5714285714285716,0.01,0.0,,2.16,-0.5192307692307692,5
161,2,TABANAN,0,0,9,30,1790,0,0,30,1820, 21 Dec 2020,16,137,14,1623,0,60,tabanan,2020-12-21,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,30,4.18,0.14,6.0,0.01,0.0,,3.3,-0.34375,9
162,3,BADUNG,0,0,7,40,2858,0,0,40,2892, 21 Dec 2020,12,255,28,2582,0,55,badung,2020-12-21,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,40,4.7,0.09,10.857142857142858,0.02,0.0,,1.9,0.1515151515151516,1
163,4,DENPASAR,0,2,35,43,4315,0,0,45,4398, 21 Dec 2020,3,196,42,4104,0,98,denpasar,2020-12-21,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,45,5.0,0.11,17.285714285714285,0.02,0.0,,2.23,0.8333333333333333,8
164,5,GIANYAR,0,0,16,16,2174,0,0,16,2219, 21 Dec 2020,10,231,5,1910,1,78,gianyar,2020-12-21,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,16,4.49,0.16,19.571428571428573,0.04,0.14285714285714285,,3.52,1.1076923076923078,4
165,6,BANGLI,0,0,4,0,861,0,0,0,923, 21 Dec 2020,0,24,0,862,0,37,bangli,2020-12-21,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,0,4.15,0.17,18.857142857142858,0.08,0.14285714285714285,,4.01,1.4444444444444446,2
166,7,KLUNGKUNG,0,0,2,0,952,0,0,0,973, 21 Dec 2020,0,19,0,932,0,22,klungkung,2020-12-21,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.54,0.13,18.857142857142858,0.11,0.14285714285714285,0.12,2.26,3.7142857142857144,7
167,8,KARANGASEM,0,0,0,3,1024,0,0,3,1047, 21 Dec 2020,2,11,1,985,0,51,karangasem,2020-12-21,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,3,2.56,0.12,19.142857142857142,0.05,0.14285714285714285,0.13,4.87,4.359999999999999,6
168,9,BULELENG,0,0,10,0,1269,0,0,0,1320, 21 Dec 2020,-12,58,12,1198,0,64,buleleng,2020-12-21,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,0,2.04,0.1,14.857142857142858,0.02,0.14285714285714285,0.13,4.85,1.4761904761904763,3
169,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49, 21 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-21,,,,,,,,,,,0,,,9.142857142857142,,0.14285714285714285,,2.04,-0.1578947368421053,0
170,1,JEMBRANA,0,0,17,1,746,0,0,1,789,22 Dec 2020,0,76,1,696,0,17,jembrana,2020-12-22,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,1,2.91,0.06,2.857142857142857,0.01,0.14285714285714285,,2.15,-0.8347107438016529,5
171,2,TABANAN,0,0,9,6,1796,0,0,6,1826,22 Dec 2020,-4,133,10,1633,0,60,tabanan,2020-12-22,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,6,4.19,0.14,1.4285714285714286,0.0,0.0,,3.29,-0.927007299270073,9
172,3,BADUNG,0,2,9,28,2886,0,0,30,2922,22 Dec 2020,6,261,24,2606,0,55,badung,2020-12-22,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,30,4.75,0.09,5.714285714285714,0.01,0.0,,1.88,-0.696969696969697,1
173,4,DENPASAR,0,7,42,38,4353,0,0,45,4443,22 Dec 2020,16,212,29,4133,0,98,denpasar,2020-12-22,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,45,5.05,0.11,12.142857142857142,0.01,0.0,,2.21,-0.3560606060606061,8
174,5,GIANYAR,0,6,22,5,2179,0,0,11,2230,22 Dec 2020,-67,164,78,1988,0,78,gianyar,2020-12-22,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,11,4.51,0.16,13.285714285714286,0.03,0.0,,3.5,-0.30597014925373134,4
175,6,BANGLI,0,0,4,6,867,0,0,6,929,22 Dec 2020,0,24,6,868,0,37,bangli,2020-12-22,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,6,4.18,0.17,14.142857142857142,0.06,0.0,,3.98,-0.04807692307692313,2
176,7,KLUNGKUNG,0,0,2,1,953,0,0,1,974,22 Dec 2020,-5,14,6,938,0,22,klungkung,2020-12-22,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,5.55,0.13,14.285714285714286,0.08,0.0,0.12,2.26,0.5625000000000002,7
177,8,KARANGASEM,0,0,0,2,1026,0,0,2,1049,22 Dec 2020,1,12,1,986,0,51,karangasem,2020-12-22,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,2,2.57,0.12,14.428571428571429,0.04,0.0,0.13,4.86,4.05,6
178,9,BULELENG,0,1,11,14,1283,0,0,15,1335,22 Dec 2020,3,61,11,1209,1,65,buleleng,2020-12-22,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,15,2.07,0.1,15.714285714285714,0.02,0.14285714285714285,0.13,4.87,10.0,3
179,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,22 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-22,,,,,,,,,,,0,,,11.428571428571429,,0.14285714285714285,,2.04,1.0,0
180,1,JEMBRANA,0,1,18,11,757,0,0,12,801,23 Dec 2020,12,88,0,696,0,17,jembrana,2020-12-23,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,12,2.95,0.06,6.714285714285714,0.02,0.14285714285714285,,2.12,-0.44705882352941173,5
181,2,TABANAN,0,0,9,12,1808,0,0,12,1838,23 Dec 2020,8,141,4,1637,0,60,tabanan,2020-12-23,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,12,4.22,0.14,6.857142857142857,0.02,0.14285714285714285,,3.26,-0.4838709677419355,9
182,3,BADUNG,0,1,10,47,2933,0,0,48,2970,23 Dec 2020,17,278,30,2636,1,56,badung,2020-12-23,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,48,4.83,0.09,12.857142857142858,0.02,0.2857142857142857,,1.89,-0.09090909090909083,1
183,4,DENPASAR,0,3,45,23,4376,0,0,26,4469,23 Dec 2020,3,215,23,4156,0,98,denpasar,2020-12-23,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,26,5.08,0.11,16.428571428571427,0.02,0.2857142857142857,,2.19,0.1499999999999999,8
184,5,GIANYAR,0,1,23,12,2191,0,0,13,2243,23 Dec 2020,-14,150,27,2015,0,78,gianyar,2020-12-23,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,13,4.53,0.16,18.0,0.04,0.2857142857142857,,3.48,0.24752475247524752,4
185,6,BANGLI,0,0,4,5,872,0,0,5,934,23 Dec 2020,1,25,3,871,1,38,bangli,2020-12-23,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,5,4.2,0.17,16.571428571428573,0.07,0.2857142857142857,,4.07,0.054545454545454675,2
186,7,KLUNGKUNG,0,0,2,1,954,0,0,1,975,23 Dec 2020,0,14,1,939,0,22,klungkung,2020-12-23,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,5.55,0.13,16.714285714285715,0.1,0.2857142857142857,0.12,2.26,0.46250000000000013,7
187,8,KARANGASEM,0,0,0,1,1027,0,0,1,1050,23 Dec 2020,-1,11,2,988,0,51,karangasem,2020-12-23,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,1,2.57,0.12,15.142857142857142,0.04,0.2857142857142857,0.13,4.86,1.2553191489361701,6
188,9,BULELENG,0,1,12,3,1286,0,0,4,1339,23 Dec 2020,1,62,3,1212,0,65,buleleng,2020-12-23,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,4,2.07,0.1,14.0,0.02,0.2857142857142857,0.13,4.85,1.041666666666667,3
189,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,23 Dec 2020,-2,1,2,47,0,1,kabupaten lainnya,2020-12-23,,,,,,,,,,,0,,,7.142857142857143,,0.14285714285714285,,2.04,-0.4444444444444444,0
190,1,JEMBRANA,0,0,18,1,758,0,0,1,802,24 Dec 2020,-20,68,20,716,1,18,jembrana,2020-12-24,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,1,2.95,0.07,3.5714285714285716,0.01,0.2857142857142857,,2.24,-0.7826086956521738,5
191,2,TABANAN,0,1,10,20,1828,0,0,21,1859,24 Dec 2020,-19,122,40,1677,0,60,tabanan,2020-12-24,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,21,4.27,0.14,4.714285714285714,0.01,0.2857142857142857,,3.23,-0.7380952380952381,9
192,3,BADUNG,0,1,11,31,2964,0,0,32,3002,24 Dec 2020,9,287,23,2659,0,56,badung,2020-12-24,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,32,4.88,0.09,8.571428571428571,0.01,0.14285714285714285,,1.87,-0.48275862068965525,1
193,4,DENPASAR,0,1,46,30,4406,0,0,31,4500,24 Dec 2020,13,228,17,4173,1,99,denpasar,2020-12-24,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,31,5.12,0.11,12.857142857142858,0.01,0.2857142857142857,,2.2,-0.23076923076923084,8
194,5,GIANYAR,0,2,25,14,2205,0,0,16,2259,24 Dec 2020,-6,144,22,2037,0,78,gianyar,2020-12-24,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,16,4.57,0.16,15.0,0.03,0.2857142857142857,,3.45,-0.009433962264150941,4
195,6,BANGLI,0,0,4,4,876,0,0,4,938,24 Dec 2020,4,29,0,871,0,38,bangli,2020-12-24,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,4,4.22,0.17,15.0,0.07,0.2857142857142857,,4.05,0.0714285714285714,2
196,7,KLUNGKUNG,0,0,2,1,955,0,0,1,976,24 Dec 2020,0,14,1,940,0,22,klungkung,2020-12-24,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,5.56,0.13,15.142857142857142,0.09,0.2857142857142857,0.12,2.25,1.1199999999999997,7
197,8,KARANGASEM,0,0,0,2,1029,0,0,2,1052,24 Dec 2020,2,13,0,988,0,51,karangasem,2020-12-24,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,2,2.58,0.12,15.285714285714286,0.04,0.14285714285714285,0.13,4.85,3.2800000000000002,6
198,9,BULELENG,0,1,13,14,1300,0,0,15,1354,24 Dec 2020,10,72,4,1216,1,66,buleleng,2020-12-24,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,15,2.1,0.1,14.428571428571429,0.02,0.2857142857142857,0.13,4.87,2.0606060606060606,3
199,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,24 Dec 2020,0,1,0,47,0,1,kabupaten lainnya,2020-12-24,,,,,,,,,,,0,,,9.857142857142858,,0.2857142857142857,,2.04,0.15000000000000013,0
200,1,JEMBRANA,0,1,19,27,785,0,0,28,830,25 Dec 2020,19,87,9,725,0,18,jembrana,2020-12-25,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,28,3.06,0.07,9.428571428571429,0.03,0.14285714285714285,,2.17,-0.2666666666666667,5
201,2,TABANAN,0,0,10,12,1840,0,0,12,1871,25 Dec 2020,-15,107,26,1703,1,61,tabanan,2020-12-25,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,12,4.29,0.14,8.857142857142858,0.02,0.2857142857142857,,3.26,-0.4095238095238095,9
202,3,BADUNG,0,2,13,34,2998,0,0,36,3038,25 Dec 2020,1,288,33,2692,2,58,badung,2020-12-25,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,36,4.94,0.09,13.428571428571429,0.02,0.5714285714285714,,1.91,-0.10476190476190472,1
203,4,DENPASAR,0,0,46,12,4418,0,0,12,4512,25 Dec 2020,-3,225,14,4187,1,100,denpasar,2020-12-25,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,12,5.13,0.11,15.0,0.02,0.7142857142857143,,2.22,-0.009433962264150941,8
204,5,GIANYAR,0,0,25,16,2221,0,0,16,2275,25 Dec 2020,7,151,8,2045,1,79,gianyar,2020-12-25,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,16,4.6,0.16,17.0,0.03,0.8571428571428571,,3.47,0.11214953271028039,4
205,6,BANGLI,0,0,4,1,877,0,0,1,939,25 Dec 2020,-1,28,2,873,0,38,bangli,2020-12-25,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,4.22,0.17,15.0,0.07,0.7142857142857143,,4.05,0.03960396039603964,2
206,7,KLUNGKUNG,0,0,2,0,955,0,0,0,976,25 Dec 2020,0,14,0,940,0,22,klungkung,2020-12-25,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.56,0.13,15.0,0.09,0.7142857142857143,0.12,2.25,0.5217391304347825,7
207,8,KARANGASEM,0,0,0,3,1032,0,0,3,1055,25 Dec 2020,3,16,0,988,0,51,karangasem,2020-12-25,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,3,2.58,0.12,11.428571428571429,0.03,0.7142857142857143,0.13,4.83,0.21212121212121215,6
208,9,BULELENG,0,0,13,4,1304,0,0,4,1358,25 Dec 2020,-9,63,13,1229,0,66,buleleng,2020-12-25,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,4,2.1,0.1,10.285714285714286,0.02,0.5714285714285714,0.13,4.86,0.16129032258064524,3
209,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,25 Dec 2020,0,1,0,47,0,1,kabupaten lainnya,2020-12-25,,,,,,,,,,,0,,,5.142857142857143,,0.2857142857142857,,2.04,-0.6170212765957447,0
