,No,Kabupaten / County,New PPLN / PMI,new PPDN,total PPDN,new_local_transmission,total_local_transmission,new_other_transmission,total_other_transmission,new_cases,total_cases,date,new_treatment,total_treatment,new_recovered,total_recovered,new_deaths,total_deaths,Name_EN,Date,Name_Indo,Capital,area_km2,population_2000,population_2010,population_2015,HDI_2014_estimate,Gouvernor,Nr. of Sub-Districts,Nr of Keluruhan/Villages,new_total,total_cases_per_100k,total_deaths_per_100k,cases7,cases7_per_100k,deaths7,deaths7_per_100k,CFR,growth_rate,id
210,1,JEMBRANA,0,0,19,3,788,0,0,3,833,26 Dec 2020,-7,80,8,733,2,20,jembrana,2020-12-26,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,3,3.07,0.07,3.857142857142857,0.01,0.42857142857142855,,2.4,-0.7428571428571429,5
211,2,TABANAN,0,0,10,29,1869,0,0,29,1900,26 Dec 2020,5,112,23,1726,1,62,tabanan,2020-12-26,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,29,4.36,0.14,5.714285714285714,0.01,0.42857142857142855,,3.26,-0.6638655462184874,9
212,3,BADUNG,1,1,14,25,3023,0,0,27,3065,26 Dec 2020,9,297,17,2709,1,59,badung,2020-12-26,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,27,4.98,0.1,9.428571428571429,0.02,0.5714285714285714,,1.92,-0.37142857142857144,1
213,4,DENPASAR,0,5,51,21,4439,0,0,26,4538,26 Dec 2020,-1,224,27,4214,0,100,denpasar,2020-12-26,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,26,5.16,0.11,13.142857142857142,0.01,0.5714285714285714,,2.2,-0.12380952380952381,8
214,5,GIANYAR,0,0,25,11,2232,0,0,11,2286,26 Dec 2020,-3,148,14,2059,0,79,gianyar,2020-12-26,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,11,4.62,0.16,14.285714285714286,0.03,0.5714285714285714,,3.46,0.25,4
215,6,BANGLI,0,0,4,0,877,0,0,0,939,26 Dec 2020,-3,25,3,876,0,38,bangli,2020-12-26,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,0,4.22,0.17,13.714285714285714,0.06,0.5714285714285714,,4.05,0.33333333333333326,2
216,7,KLUNGKUNG,0,0,2,0,955,0,0,0,976,26 Dec 2020,-2,12,2,942,0,22,klungkung,2020-12-26,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.56,0.13,13.714285714285714,0.08,0.5714285714285714,0.13,2.25,1.6666666666666665,7
217,8,KARANGASEM,0,0,0,0,1032,0,0,0,1055,26 Dec 2020,-1,15,1,989,0,51,karangasem,2020-12-26,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.58,0.12,13.285714285714286,0.03,0.2857142857142857,0.13,4.83,2.4444444444444446,6
218,9,BULELENG,0,0,13,0,1304,0,0,0,1358,26 Dec 2020,-9,54,9,1238,0,66,buleleng,2020-12-26,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,0,2.1,0.1,9.142857142857142,0.01,0.14285714285714285,0.13,4.86,0.5999999999999999,3
219,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,26 Dec 2020,0,1,0,47,0,1,kabupaten lainnya,2020-12-26,,,,,,,,,,,0,,,5.285714285714286,,0.0,,2.04,-0.43939393939393945,0
220,1,JEMBRANA,0,0,19,0,788,0,0,0,833,27 Dec 2020,-11,69,11,744,0,20,jembrana,2020-12-27,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,0,3.07,0.07,1.5714285714285714,0.01,0.0,,2.4,-0.8804347826086957,5
221,2,TABANAN,0,2,12,13,1882,0,0,15,1915,27 Dec 2020,-8,104,23,1749,0,62,tabanan,2020-12-27,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,15,4.39,0.14,2.142857142857143,0.0,0.0,,3.24,-0.85,9
222,3,BADUNG,0,1,15,11,3034,0,0,12,3077,27 Dec 2020,-25,272,37,2746,0,59,badung,2020-12-27,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,12,5.0,0.1,3.857142857142857,0.01,0.0,,1.92,-0.71875,1
223,4,DENPASAR,0,1,52,11,4450,0,0,12,4550,27 Dec 2020,-2,222,13,4227,1,101,denpasar,2020-12-27,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,12,5.18,0.11,5.571428571428571,0.01,0.14285714285714285,,2.22,-0.59375,8
224,5,GIANYAR,0,0,25,13,2245,0,0,13,2299,27 Dec 2020,3,151,10,2069,0,79,gianyar,2020-12-27,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,13,4.65,0.16,7.428571428571429,0.02,0.14285714285714285,,3.44,-0.4408602150537635,4
225,6,BANGLI,0,0,4,1,878,0,0,1,940,27 Dec 2020,0,25,0,876,1,39,bangli,2020-12-27,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,4.23,0.18,7.571428571428571,0.03,0.2857142857142857,,4.15,-0.171875,2
226,7,KLUNGKUNG,0,0,2,2,957,0,0,2,978,27 Dec 2020,2,14,0,942,0,22,klungkung,2020-12-27,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,2,5.57,0.13,7.857142857142857,0.04,0.2857142857142857,0.13,2.25,0.4864864864864864,7
227,8,KARANGASEM,0,0,0,3,1035,0,0,3,1058,27 Dec 2020,3,18,0,989,0,51,karangasem,2020-12-27,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,3,2.59,0.12,8.285714285714286,0.02,0.2857142857142857,0.13,4.82,4.272727272727273,6
228,9,BULELENG,0,0,13,8,1312,0,0,8,1366,27 Dec 2020,3,57,4,1242,1,67,buleleng,2020-12-27,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,8,2.11,0.1,7.285714285714286,0.01,0.42857142857142855,0.13,4.9,2.4,3
229,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,27 Dec 2020,0,1,0,47,0,1,kabupaten lainnya,2020-12-27,,,,,,,,,,,0,,,5.571428571428571,,0.42857142857142855,,2.04,0.4444444444444444,0
230,1,JEMBRANA,0,0,19,9,797,0,0,9,842,28 Dec 2020,-15,54,23,767,1,21,jembrana,2020-12-28,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,9,3.1,0.08,5.142857142857143,0.02,0.42857142857142855,,2.49,-0.07692307692307676,5
231,2,TABANAN,0,1,13,18,1900,0,0,19,1934,28 Dec 2020,3,107,16,1765,0,62,tabanan,2020-12-28,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,19,4.44,0.14,6.0,0.01,0.42857142857142855,,3.21,-0.1923076923076923,9
232,3,BADUNG,0,1,16,18,3052,0,0,19,3096,28 Dec 2020,-7,265,25,2771,1,60,badung,2020-12-28,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,19,5.03,0.1,8.571428571428571,0.01,0.42857142857142855,,1.94,0.13207547169811318,1
233,4,DENPASAR,0,7,59,48,4498,0,0,55,4605,28 Dec 2020,17,239,36,4263,2,103,denpasar,2020-12-28,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,55,5.24,0.12,16.142857142857142,0.02,0.7142857142857143,,2.24,1.0545454545454547,8
234,5,GIANYAR,0,2,27,33,2278,0,0,35,2334,28 Dec 2020,25,176,10,2079,0,79,gianyar,2020-12-28,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,35,4.72,0.16,20.714285714285715,0.04,0.7142857142857143,,3.38,1.5,4
235,6,BANGLI,0,0,4,0,878,0,0,0,940,28 Dec 2020,-12,13,12,888,0,39,bangli,2020-12-28,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,0,4.23,0.18,19.571428571428573,0.09,0.5714285714285714,,4.15,1.6862745098039218,2
236,7,KLUNGKUNG,0,0,2,1,958,0,0,1,979,28 Dec 2020,-1,13,2,944,0,22,klungkung,2020-12-28,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,5.58,0.13,19.714285714285715,0.11,0.5714285714285714,0.13,2.25,2.5384615384615388,7
237,8,KARANGASEM,0,0,0,0,1035,0,0,0,1058,28 Dec 2020,0,18,0,989,0,51,karangasem,2020-12-28,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.59,0.12,18.428571428571427,0.05,0.42857142857142855,0.14,4.82,2.5833333333333326,6
238,9,BULELENG,0,0,13,0,1312,0,0,0,1366,28 Dec 2020,-7,50,7,1249,0,67,buleleng,2020-12-28,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,0,2.11,0.1,15.714285714285714,0.02,0.42857142857142855,0.13,4.9,1.619047619047619,3
239,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,28 Dec 2020,0,1,0,47,0,1,kabupaten lainnya,2020-12-28,,,,,,,,,,,0,,,13.0,,0.2857142857142857,,2.04,0.5166666666666666,0
240,1,JEMBRANA,0,0,19,15,813,0,0,15,858, 30 Dec 2020,8,59,5,776,2,23,jembrana,2020-12-30,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,15,3.16,0.08,7.285714285714286,0.03,0.2857142857142857,,2.68,-0.5486725663716814,5
241,2,TABANAN,0,-1,14,27,1970,0,0,26,2005, 30 Dec 2020,-2,130,27,1812,1,63,tabanan,2020-12-30,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,26,4.6,0.14,6.0,0.01,0.42857142857142855,,3.14,-0.710344827586207,9
242,3,BADUNG,0,0,17,36,3125,0,0,36,3170, 30 Dec 2020,20,278,14,2830,2,62,badung,2020-12-30,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,36,5.15,0.1,11.142857142857142,0.02,0.7142857142857143,,1.96,-0.43065693430656937,1
243,4,DENPASAR,0,4,71,44,4593,0,0,48,4712, 30 Dec 2020,17,261,28,4344,3,107,denpasar,2020-12-30,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,48,5.36,0.12,17.857142857142858,0.02,1.1428571428571428,,2.27,-0.09420289855072461,8
244,5,GIANYAR,0,1,28,12,2307,0,0,13,2364, 30 Dec 2020,-5,174,18,2110,0,80,gianyar,2020-12-30,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,13,4.78,0.16,19.714285714285715,0.04,1.1428571428571428,,3.38,0.06976744186046524,4
245,6,BANGLI,0,0,4,3,881,0,0,3,943, 30 Dec 2020,-2,11,5,893,0,39,bangli,2020-12-30,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,3,4.24,0.18,20.142857142857142,0.09,1.1428571428571428,,4.14,0.28181818181818175,2
246,7,KLUNGKUNG,0,0,2,9,973,0,0,9,994, 30 Dec 2020,7,23,2,949,0,22,klungkung,2020-12-30,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,9,5.66,0.13,21.428571428571427,0.12,1.1428571428571428,0.13,2.21,0.6483516483516483,7
247,8,KARANGASEM,0,0,0,0,1036,0,0,0,1059, 30 Dec 2020,-1,18,0,989,1,52,karangasem,2020-12-30,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.59,0.13,19.285714285714285,0.05,1.0,0.14,4.91,1.6470588235294117,6
248,9,BULELENG,0,0,13,7,1324,0,0,7,1378, 30 Dec 2020,-1,51,8,1260,0,67,buleleng,2020-12-30,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,7,2.13,0.1,16.571428571428573,0.03,0.8571428571428571,0.13,4.86,1.7619047619047623,3
249,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49, 30 Dec 2020,0,1,0,47,0,1,kabupaten lainnya,2020-12-30,,,,,,,,,,,0,,,11.428571428571429,,0.5714285714285714,,2.04,0.025641025641025772,0
250,1,JEMBRANA,0,0,19,36,849,0,0,36,894, 31 Dec 2020,26,85,9,785,1,24,jembrana,2020-12-31,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,36,3.29,0.09,9.714285714285714,0.04,0.2857142857142857,,2.68,-0.45600000000000007,5
251,2,TABANAN,0,0,14,39,2009,0,0,39,2044, 31 Dec 2020,8,138,31,1843,0,63,tabanan,2020-12-31,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,39,4.69,0.14,13.428571428571429,0.03,0.2857142857142857,,3.08,-0.3188405797101449,9
252,3,BADUNG,0,1,18,22,3147,0,0,23,3193, 31 Dec 2020,3,281,18,2848,2,64,badung,2020-12-31,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,23,5.19,0.1,16.285714285714285,0.03,0.5714285714285714,,2.0,-0.19148936170212771,1
253,4,DENPASAR,0,4,75,43,4636,0,0,47,4759, 31 Dec 2020,20,281,27,4371,0,107,denpasar,2020-12-31,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,47,5.41,0.12,21.714285714285715,0.02,0.5714285714285714,,2.25,0.01333333333333342,8
254,5,GIANYAR,0,0,28,17,2324,0,0,17,2381, 31 Dec 2020,8,182,8,2118,1,81,gianyar,2020-12-31,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,17,4.81,0.16,24.142857142857142,0.05,0.5714285714285714,,3.4,0.251851851851852,4
255,6,BANGLI,0,0,4,1,882,0,0,1,944, 31 Dec 2020,0,11,1,894,0,39,bangli,2020-12-31,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,4.24,0.18,23.285714285714285,0.1,0.5714285714285714,,4.13,0.4051724137931032,2
256,7,KLUNGKUNG,0,1,3,0,973,0,0,1,995, 31 Dec 2020,-2,21,3,952,0,22,klungkung,2020-12-31,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,5.67,0.13,23.428571428571427,0.13,0.5714285714285714,0.13,2.21,1.0499999999999998,7
257,8,KARANGASEM,1,2,2,11,1047,0,0,14,1073, 31 Dec 2020,13,31,1,990,0,52,karangasem,2020-12-31,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,14,2.63,0.13,20.285714285714285,0.05,0.42857142857142855,0.14,4.85,1.0882352941176472,6
258,9,BULELENG,0,0,13,0,1324,0,0,0,1378, 31 Dec 2020,-1,50,1,1261,0,67,buleleng,2020-12-31,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,0,2.13,0.1,14.714285714285714,0.02,0.42857142857142855,0.13,4.86,0.0957446808510638,3
259,10,KABUPATEN LAINNYA,0,0,31,1,14,0,0,1,50, 31 Dec 2020,1,2,0,47,0,1,kabupaten lainnya,2020-12-31,,,,,,,,,,,1,,,11.571428571428571,,0.14285714285714285,,2.0,-0.2894736842105263,0
260,1,JEMBRANA,0,0,19,6,855,0,0,6,900, 01 Jan 2021,4,89,1,786,1,25,jembrana,2021-01-01,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,6,3.32,0.09,5.714285714285714,0.02,0.2857142857142857,,2.78,-0.736842105263158,5
261,2,TABANAN,0,0,14,16,2025,0,0,16,2060, 01 Jan 2021,-3,135,19,1862,0,63,tabanan,2021-01-01,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,16,4.73,0.14,5.571428571428571,0.01,0.14285714285714285,,3.06,-0.7692307692307693,9
262,3,BADUNG,0,3,21,30,3177,0,0,33,3226, 01 Jan 2021,6,287,27,2875,0,64,badung,2021-01-01,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,33,5.24,0.1,10.142857142857142,0.02,0.14285714285714285,,1.98,-0.5644171779141105,1
263,4,DENPASAR,0,0,75,17,4653,0,0,17,4776, 01 Jan 2021,-3,278,20,4391,0,107,denpasar,2021-01-01,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,17,5.43,0.12,12.428571428571429,0.01,0.14285714285714285,,2.24,-0.4695121951219512,8
264,5,GIANYAR,0,1,29,14,2338,0,0,15,2396, 01 Jan 2021,0,182,15,2133,0,81,gianyar,2021-01-01,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,15,4.84,0.16,12.571428571428571,0.03,0.14285714285714285,,3.38,-0.380281690140845,4
265,6,BANGLI,0,0,4,0,882,0,0,0,944, 01 Jan 2021,-1,10,1,895,0,39,bangli,2021-01-01,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,0,4.24,0.18,12.571428571428571,0.06,0.14285714285714285,,4.13,-0.14563106796116498,2
266,7,KLUNGKUNG,0,0,3,3,976,0,0,3,998, 01 Jan 2021,3,24,0,952,0,22,klungkung,2021-01-01,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,3,5.68,0.13,12.857142857142858,0.07,0.14285714285714285,0.13,2.2,0.11111111111111116,7
267,8,KARANGASEM,0,0,2,2,1049,0,0,2,1075, 01 Jan 2021,1,32,1,991,0,52,karangasem,2021-01-01,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,2,2.63,0.13,12.285714285714286,0.03,0.0,0.14,4.84,1.15,6
268,9,BULELENG,0,3,16,6,1330,0,0,9,1387, 01 Jan 2021,0,50,9,1270,0,67,buleleng,2021-01-01,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,9,2.15,0.1,11.285714285714286,0.02,0.0,0.13,4.83,1.025641025641026,3
269,10,KABUPATEN LAINNYA,0,0,31,0,14,0,0,0,50, 01 Jan 2021,0,2,0,47,0,1,kabupaten lainnya,2021-01-01,,,,,,,,,,,0,,,6.571428571428571,,0.0,,2.0,-0.352112676056338,0
270,1,JEMBRANA,0,0,19,6,861,0,0,6,906, 02 Jan 2021,-16,73,22,808,0,25,jembrana,2021-01-02,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,6,3.34,0.09,5.0,0.02,0.0,,2.76,-0.5977011494252873,5
271,2,TABANAN,0,1,15,45,2070,0,0,46,2106, 02 Jan 2021,26,161,19,1881,1,64,tabanan,2021-01-02,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,46,4.83,0.15,9.428571428571429,0.02,0.14285714285714285,,3.04,-0.25,9
272,3,BADUNG,0,1,22,53,3230,0,0,54,3280, 02 Jan 2021,17,304,37,2912,0,64,badung,2021-01-02,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,54,5.33,0.1,17.142857142857142,0.03,0.14285714285714285,,1.95,0.36363636363636354,1
273,4,DENPASAR,0,5,80,36,4689,0,0,41,4817, 02 Jan 2021,15,293,25,4416,1,108,denpasar,2021-01-02,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,41,5.48,0.12,22.571428571428573,0.03,0.2857142857142857,,2.24,0.7555555555555555,8
274,5,GIANYAR,0,1,30,7,2345,0,0,8,2404, 02 Jan 2021,-3,179,9,2142,2,83,gianyar,2021-01-02,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,8,4.86,0.17,23.428571428571427,0.05,0.5714285714285714,,3.45,0.9069767441860463,4
275,6,BANGLI,0,0,4,0,882,0,0,0,944, 02 Jan 2021,-2,8,2,897,0,39,bangli,2021-01-02,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,0,4.24,0.18,22.142857142857142,0.1,0.5714285714285714,,4.13,0.962025316455696,2
276,7,KLUNGKUNG,0,1,4,3,979,0,0,4,1002, 02 Jan 2021,4,28,0,952,0,22,klungkung,2021-01-02,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,4,5.71,0.13,22.714285714285715,0.13,0.5714285714285714,0.13,2.2,2.456521739130435,7
277,8,KARANGASEM,0,0,2,5,1054,0,0,5,1080, 02 Jan 2021,4,36,1,992,0,52,karangasem,2021-01-02,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,5,2.64,0.13,22.571428571428573,0.06,0.5714285714285714,0.14,4.81,3.5142857142857142,6
278,9,BULELENG,0,0,16,1,1331,0,0,1,1388, 02 Jan 2021,-13,37,13,1283,1,68,buleleng,2021-01-02,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,1,2.15,0.11,16.142857142857142,0.02,0.5714285714285714,0.13,4.9,0.7121212121212119,3
279,10,KABUPATEN LAINNYA,0,0,31,0,14,0,0,0,50, 02 Jan 2021,0,2,0,47,0,1,kabupaten lainnya,2021-01-02,,,,,,,,,,,0,,,8.428571428571429,,0.5714285714285714,,2.0,-0.5083333333333333,0
